cities,zip_codes,regions,code_insee,appartement-loyer-m2,appartement12-loyer-m2,appartement3-loyer-m2,maison-loyer-m2
Coulommiers,77120.0,Île-de-France,77002,11.8888320178317,13.5611998630698,10.9053860454776,10.3685955554794
Coupvray,77700.0,Île-de-France,77018,17.0652139542086,19.460818191213,15.7646046695392,15.7327746412666
Courcelles-en-Bassée,77126.0,Île-de-France,77101,10.5525646898022,14.4827913254373,8.87079166701836,9.13349556646582
Courchamp,77560.0,Île-de-France,77012,10.9384624010772,10.2948464962792,8.52096249687654,9.83051461615675
Courpalay,77540.0,Île-de-France,77031,13.2146834687844,15.1885158380987,11.0258838992987,11.2751825173767
Courquetaine,77390.0,Île-de-France,77004,13.8165787086866,17.2085440330705,12.0681328104651,11.2751825173767
Courtacon,77560.0,Île-de-France,77012,10.9384624010772,10.2948464962792,8.52096249687654,9.83051461615675
Courtomer,77390.0,Île-de-France,77004,13.8165787086866,17.2085440330705,12.0681328104651,11.2751825173767
Courtry,77181.0,Île-de-France,77139,16.1152993623127,18.8527671113926,15.5383373684301,16.20661926602
Coutençon,77154.0,Île-de-France,77140,12.7088613442186,14.5186837169329,11.0258838992987,10.650165124657
Coutevroult,77580.0,Île-de-France,77047,15.7885526862379,18.3446597688967,12.0415744441422,12.9807714232194
Crécy-la-Chapelle,77580.0,Île-de-France,77047,15.7885526862379,18.3446597688967,12.0415744441422,12.9807714232194
Crégy-lès-Meaux,77124.0,Île-de-France,77143,14.8389473814267,17.5628246454518,12.9388098208912,12.3443047681094
Crèvecœur-en-Brie,77610.0,Île-de-France,77091,14.6927281170604,16.6678348485144,13.1861834606528,14.0902764704293
Crisenoy,77390.0,Île-de-France,77004,13.8165787086866,17.2085440330705,12.0681328104651,11.2751825173767
Croissy-Beaubourg,77183.0,Île-de-France,77146,17.5825213113694,19.6735341055557,15.0183891304963,14.0902764704293
La Croix-en-Brie,77370.0,Île-de-France,77089,12.7088613442186,14.5186837169329,11.0258838992987,10.650165124657
Crouy-sur-Ourcq,77840.0,Île-de-France,77129,13.7541644831147,14.1948427664247,9.63682731727658,9.72224025208572
Cucharmoy,77160.0,Île-de-France,77073,10.6948609135218,13.6515312193405,8.09729561793141,9.83051461615675
Cuisy,77165.0,Île-de-France,77150,14.6483059256682,16.4098764636633,12.2874134323156,12.0993543147518
Dagny,77320.0,Île-de-France,77032,10.9384624010772,12.632198218848,8.52096249687654,9.83051461615675
Dammarie-les-Lys,77190.0,Île-de-France,77152,15.904198257575,18.1669292089588,13.6192017535293,13.4708683085942
Dammartin-en-Goële,77230.0,Île-de-France,77153,15.6938626440709,18.4531214197194,13.3342494237203,13.0649077460153
Dammartin-sur-Tigeaux,77163.0,Île-de-France,77154,14.1333432395438,16.0288799911082,12.0415744441422,11.9156089354715
Dampmart,77400.0,Île-de-France,77062,15.4104481983559,17.4593181037222,13.7816833941728,15.1091095530122
Darvault,77140.0,Île-de-France,77156,12.5356431396526,12.1227933913557,11.8975551246771,10.1047805063298
Dhuisy,77440.0,Île-de-France,77008,14.7126329835555,15.6553966694212,12.2717486163382,12.3443047681094
Diant,77940.0,Île-de-France,77035,11.3160167101418,12.1227933913557,9.91801979928603,8.39336427305968
Donnemarie-Dontilly,77520.0,Île-de-France,77068,12.7088613442186,14.5186837169329,11.0258838992987,10.650165124657
Dormelles,77130.0,Île-de-France,77021,11.2766039155403,15.0607055250054,9.91801979928603,11.1910690135577
Doue,77510.0,Île-de-France,77030,10.7580993768278,12.765708622178,8.52096249687654,9.00634597191076
Douy-la-Ramée,77139.0,Île-de-France,77163,13.5838461788515,16.4098764636633,10.7775962996231,11.1394623866505
Échouboulains,77830.0,Île-de-France,77164,12.7797135262194,14.5186837169329,10.1053331779078,10.650165124657
Les Écrennes,77820.0,Île-de-France,77100,14.1342719822619,16.9886404871725,12.0681328104651,11.7161827133264
Égligny,77126.0,Île-de-France,77101,10.5525646898022,14.4827913254373,8.87079166701836,9.13349556646582
Égreville,77620.0,Île-de-France,77050,11.3160167101418,12.1227933913557,9.91801979928603,9.74909226219528
Émerainville,77184.0,Île-de-France,77169,17.8865100444791,20.0838916013309,16.5176519477765,16.3563189014916
Esbly,77450.0,Île-de-France,77125,15.6540529709656,18.2986216721223,14.2810914677321,13.7446677449266
Esmans,77940.0,Île-de-France,77035,11.3160167101418,12.1227933913557,9.91801979928603,8.39336427305968
Étrépilly,77139.0,Île-de-France,77163,13.5838461788515,16.4098764636633,10.7775962996231,11.1394623866505
Everly,77157.0,Île-de-France,77174,10.6948609135218,13.6515312193405,8.87079166701836,8.8641656464398
Évry-Grégy-sur-Yerre,77166.0,Île-de-France,77175,14.5284454356323,16.7961172604387,12.852204386233,13.3305566192769
Faremoutiers,77515.0,Île-de-France,77063,14.1333432395438,16.5857126497178,12.0415744441422,11.9156089354715
Favières,77220.0,Île-de-France,77177,15.6423083775708,18.2765334134838,13.1861834606528,14.0902764704293
Faÿ-lès-Nemours,77167.0,Île-de-France,77016,11.9657463576853,11.8303752563632,9.48129450402065,9.74909226219528
Féricy,77133.0,Île-de-France,77179,14.2973766272794,17.2577264420292,13.9334008603429,13.0806350275786
Férolles-Attilly,77150.0,Île-de-France,77180,16.1630475448071,18.9474114040133,15.5669598878382,15.4406815325529
Ferrières-en-Brie,77164.0,Île-de-France,77181,16.5468969886239,18.6192443371728,15.6747406504103,15.7675463970546
La Ferté-Gaucher,77320.0,Île-de-France,77032,10.9384624010772,12.632198218848,8.52096249687654,9.83051461615675
La Ferté-sous-Jouarre,77260.0,Île-de-France,77078,11.9830712917829,14.4399408190829,9.63682731727658,9.9219833161855
Flagy,77940.0,Île-de-France,77035,11.3160167101418,12.1227933913557,9.91801979928603,8.39336427305968
Fleury-en-Bière,77930.0,Île-de-France,77065,13.9756716180813,16.076694969672,12.7847193829077,10.3992147362797
Fontainebleau,77300.0,Île-de-France,77186,17.0253871879138,19.1284241051526,16.4133034023167,15.0020121089285
Fontaine-Fourches,77480.0,Île-de-France,77015,11.5626427563739,11.3883143679481,8.87079166701836,8.8641656464398
Fontaine-le-Port,77590.0,Île-de-France,77037,16.7485325624147,19.3522738793421,16.2200085681906,15.3060237719677
Fontains,77370.0,Île-de-France,77089,12.7088613442186,14.5186837169329,11.0258838992987,10.650165124657
Fontenailles,77370.0,Île-de-France,77089,12.7088613442186,14.5186837169329,11.0258838992987,10.650165124657
Fontenay-Trésigny,77610.0,Île-de-France,77091,14.6927281170604,16.6678348485144,13.1861834606528,14.0902764704293
Forfry,77165.0,Île-de-France,77150,14.6483059256682,16.4098764636633,12.2874134323156,12.0993543147518
Forges,77130.0,Île-de-France,77021,11.2766039155403,15.0607055250054,9.91801979928603,11.1910690135577
Fouju,77390.0,Île-de-France,77004,13.8165787086866,17.2085440330705,12.0681328104651,11.2751825173767
Fresnes-sur-Marne,77410.0,Île-de-France,77005,16.4583435823214,18.6915643360151,15.5293088448715,13.6207582388446
Frétoy,77320.0,Île-de-France,77032,10.9384624010772,12.632198218848,8.52096249687654,9.83051461615675
Fromont,77760.0,Île-de-France,77001,13.1263439149228,16.55228284796,11.8975551246771,13.0985612010705
Fublaines,77470.0,Île-de-France,77049,15.7885526862379,16.7576106588146,12.9388098208912,12.9807714232194
Garentreville,77890.0,Île-de-France,77009,9.81363405731327,11.8303752563632,9.48129450402065,9.74909226219528
Gastins,77370.0,Île-de-France,77089,12.7088613442186,14.5186837169329,11.0258838992987,10.650165124657
La Genevraye,77690.0,Île-de-France,77202,12.5356431396526,14.0509374521576,11.8975551246771,10.1047805063298
Germigny-l'Évêque,77910.0,Île-de-France,77023,14.6483059256682,16.4098764636633,12.9388098208912,11.1394623866505
Germigny-sous-Coulombs,77840.0,Île-de-France,77129,13.7541644831147,14.1948427664247,9.63682731727658,9.72224025208572
Gesvres-le-Chapitre,77165.0,Île-de-France,77150,14.6483059256682,16.4098764636633,12.2874134323156,12.0993543147518
Giremoutiers,77120.0,Île-de-France,77002,11.8888320178317,13.5611998630698,10.9053860454776,10.3685955554794
Gironville,77890.0,Île-de-France,77009,9.81363405731327,11.8303752563632,9.48129450402065,9.74909226219528
Gouaix,77114.0,Île-de-France,77208,10.6948609135218,11.3883143679481,8.2035320988237,8.8641656464398
Gouvernes,77400.0,Île-de-France,77062,15.4104481983559,17.4593181037222,13.7816833941728,15.1091095530122
La Grande-Paroisse,77130.0,Île-de-France,77021,11.2766039155403,15.0607055250054,9.91801979928603,11.1910690135577
Grandpuits-Bailly-Carrois,77720.0,Île-de-France,77010,12.7088613442186,15.9135305205815,11.0258838992987,10.650165124657
Gravon,77118.0,Île-de-France,77019,10.5525646898022,15.0607055250054,9.91801979928603,9.13349556646582
Gressy,77410.0,Île-de-France,77005,16.4583435823214,18.6915643360151,15.5293088448715,13.6207582388446
Gretz-Armainvilliers,77220.0,Île-de-France,77177,15.6423083775708,18.2765334134838,13.1861834606528,14.0902764704293
Grez-sur-Loing,77880.0,Île-de-France,77216,12.0868704116799,14.0509374521576,11.8975551246771,11.7161827133264
Grisy-Suisnes,77166.0,Île-de-France,77175,14.5284454356323,16.7961172604387,12.852204386233,13.3305566192769
Grisy-sur-Seine,77480.0,Île-de-France,77015,11.5626427563739,11.3883143679481,8.87079166701836,8.8641656464398
Guérard,77580.0,Île-de-France,77047,15.7885526862379,18.3446597688967,12.0415744441422,12.9807714232194
Guercheville,77760.0,Île-de-France,77001,13.1263439149228,16.55228284796,11.8975551246771,13.0985612010705
Guermantes,77600.0,Île-de-France,77058,17.3619308914064,20.1023848596974,16.2879204779256,15.7675463970546
Guignes,77390.0,Île-de-France,77004,13.8165787086866,17.2085440330705,12.0681328104651,11.2751825173767
Gurcy-le-Châtel,77520.0,Île-de-France,77068,12.7088613442186,14.5186837169329,11.0258838992987,10.650165124657
Hautefeuille,77515.0,Île-de-France,77063,14.1333432395438,16.5857126497178,12.0415744441422,11.9156089354715
La Haute-Maison,77580.0,Île-de-France,77047,15.7885526862379,18.3446597688967,12.0415744441422,12.9807714232194
Héricy,77850.0,Île-de-France,77226,14.2973766272794,17.2577264420292,12.0681328104651,13.0806350275786
Hermé,77114.0,Île-de-France,77208,10.6948609135218,11.3883143679481,8.2035320988237,8.8641656464398
Hondevilliers,77510.0,Île-de-France,77030,10.7580993768278,12.765708622178,8.52096249687654,9.00634597191076
La Houssaye-en-Brie,77610.0,Île-de-France,77091,14.6927281170604,16.6678348485144,13.1861834606528,14.0902764704293
Ichy,77890.0,Île-de-France,77009,9.81363405731327,11.8303752563632,9.48129450402065,9.74909226219528
Isles-les-Meldeuses,77440.0,Île-de-France,77008,14.7126329835555,15.6553966694212,12.2717486163382,12.3443047681094
Isles-lès-Villenoy,77450.0,Île-de-France,77125,15.6540529709656,18.2986216721223,14.2810914677321,13.7446677449266
Iverny,77165.0,Île-de-France,77150,14.6483059256682,16.4098764636633,12.2874134323156,12.0993543147518
Jablines,77450.0,Île-de-France,77125,15.6540529709656,18.2986216721223,14.2810914677321,13.7446677449266
Jaignes,77440.0,Île-de-France,77008,14.7126329835555,15.6553966694212,12.2717486163382,12.3443047681094
Jaulnes,77480.0,Île-de-France,77015,11.5626427563739,11.3883143679481,8.87079166701836,8.8641656464398
Jossigny,77600.0,Île-de-France,77058,17.3619308914064,20.1023848596974,16.2879204779256,15.7675463970546
Jouarre,77640.0,Île-de-France,77238,12.6729991026224,14.8199584926543,11.0507282151167,9.246478681789
Jouy-le-Châtel,77970.0,Île-de-France,77020,11.8888320178317,13.5611998630698,10.9053860454776,10.3685955554794
Jouy-sur-Morin,77320.0,Île-de-France,77032,10.9384624010772,12.632198218848,8.52096249687654,9.83051461615675
Juilly,77230.0,Île-de-France,77153,15.6938626440709,18.4531214197194,13.3342494237203,13.0649077460153
Jutigny,77650.0,Île-de-France,77076,10.6948609135218,13.6515312193405,8.2035320988237,8.8641656464398
Lagny-sur-Marne,77400.0,Île-de-France,77062,15.4104481983559,17.4593181037222,13.7816833941728,15.1091095530122
Larchant,77760.0,Île-de-France,77001,13.1263439149228,16.55228284796,11.8975551246771,13.0985612010705
Laval-en-Brie,77148.0,Île-de-France,77245,12.7797135262194,15.0607055250054,10.1053331779078,11.1910690135577
Léchelle,77171.0,Île-de-France,77072,8.69534393191396,13.3758570583311,8.52096249687654,7.95051103828668
Lescherolles,77320.0,Île-de-France,77032,10.9384624010772,12.632198218848,8.52096249687654,9.83051461615675
Lesches,77450.0,Île-de-France,77125,15.6540529709656,18.2986216721223,14.2810914677321,13.7446677449266
Lésigny,77150.0,Île-de-France,77180,16.1630475448071,18.9474114040133,15.5669598878382,15.4406815325529
Leudon-en-Brie,77320.0,Île-de-France,77032,10.9384624010772,12.632198218848,8.52096249687654,9.83051461615675
Lieusaint,77127.0,Île-de-France,77251,16.159925778413,18.8930101009804,14.1639777499677,13.750246469508
Limoges-Fourches,77550.0,Île-de-France,77252,14.5284454356323,16.7961172604387,12.852204386233,13.3036427800173
Lissy,77550.0,Île-de-France,77252,14.5284454356323,16.7961172604387,12.852204386233,13.3036427800173
Liverdy-en-Brie,77220.0,Île-de-France,77177,15.6423083775708,18.2765334134838,13.1861834606528,14.0902764704293
Livry-sur-Seine,77000.0,Île-de-France,77255,14.7401076742507,18.4586125973237,12.9715955733731,13.3036427800173
Lizines,77650.0,Île-de-France,77076,10.6948609135218,13.6515312193405,8.2035320988237,8.8641656464398
Lizy-sur-Ourcq,77440.0,Île-de-France,77008,14.7126329835555,15.6553966694212,12.2717486163382,12.3443047681094
Lognes,77185.0,Île-de-France,77258,17.6461261139736,19.8696556684134,15.8248559627657,16.3563189014916
Longperrier,77230.0,Île-de-France,77153,15.6938626440709,18.4531214197194,13.3342494237203,13.0649077460153
Longueville,77650.0,Île-de-France,77076,10.6948609135218,13.6515312193405,8.2035320988237,8.8641656464398
Lorrez-le-Bocage-Préaux,77710.0,Île-de-France,77115,11.3160167101418,14.4827913254373,9.91801979928603,11.1910690135577
Louan-Villegruis-Fontaine,77560.0,Île-de-France,77012,10.9384624010772,10.2948464962792,8.52096249687654,9.83051461615675
Luisetaines,77520.0,Île-de-France,77068,12.7088613442186,14.5186837169329,11.0258838992987,10.650165124657
Lumigny-Nesles-Ormeaux,77540.0,Île-de-France,77031,13.2146834687844,15.1885158380987,11.0258838992987,11.2751825173767
Luzancy,77138.0,Île-de-France,77265,11.9830712917829,14.4399408190829,8.53969010434525,9.9219833161855
Machault,77133.0,Île-de-France,77179,14.2973766272794,17.2577264420292,13.9334008603429,13.0806350275786
La Madeleine-sur-Loing,77570.0,Île-de-France,77011,11.9657463576853,13.2559587761879,9.42330092794512,9.74909226219528
Magny-le-Hongre,77700.0,Île-de-France,77018,17.0652139542086,19.460818191213,15.7646046695392,15.7327746412666
Maincy,77950.0,Île-de-France,77269,14.3195387590988,17.2085440330705,11.6999156745496,13.0806350275786
Maisoncelles-en-Brie,77580.0,Île-de-France,77047,15.7885526862379,18.3446597688967,12.0415744441422,12.9807714232194
Maisoncelles-en-Gâtinais,77570.0,Île-de-France,77011,11.9657463576853,13.2559587761879,9.42330092794512,9.74909226219528
Maison-Rouge,77370.0,Île-de-France,77089,12.7088613442186,14.5186837169329,11.0258838992987,10.650165124657
Marchémoret,77230.0,Île-de-France,77153,15.6938626440709,18.4531214197194,13.3342494237203,13.0649077460153
Marcilly,77139.0,Île-de-France,77163,13.5838461788515,16.4098764636633,10.7775962996231,11.1394623866505
Les Marêts,77560.0,Île-de-France,77012,10.9384624010772,10.2948464962792,8.52096249687654,9.83051461615675
Mareuil-lès-Meaux,77100.0,Île-de-France,77276,14.8218469276351,16.7576106588146,12.9388098208912,12.9807714232194
Marles-en-Brie,77610.0,Île-de-France,77091,14.6927281170604,16.6678348485144,13.1861834606528,14.0902764704293
Marolles-en-Brie,77120.0,Île-de-France,77002,11.8888320178317,13.5611998630698,10.9053860454776,10.3685955554794
Marolles-sur-Seine,77130.0,Île-de-France,77021,11.2766039155403,15.0607055250054,9.91801979928603,11.1910690135577
Mary-sur-Marne,77440.0,Île-de-France,77008,14.7126329835555,15.6553966694212,12.2717486163382,12.3443047681094
Mauperthuis,77120.0,Île-de-France,77002,11.8888320178317,13.5611998630698,10.9053860454776,10.3685955554794
Mauregard,77990.0,Île-de-France,77282,16.172936350818,17.8390297619495,13.6199281122263,14.2262753216927
May-en-Multien,77145.0,Île-de-France,77283,12.8897233733792,14.4399408190829,10.7775962996231,9.9219833161855
Meaux,77100.0,Île-de-France,77276,14.8218469276351,16.7576106588146,12.9388098208912,12.9807714232194
Le Mée-sur-Seine,77350.0,Île-de-France,77038,14.9981014717784,17.7849329181476,12.4522770267196,13.6083298996268
Meigneux,77520.0,Île-de-France,77068,12.7088613442186,14.5186837169329,11.0258838992987,10.650165124657
Meilleray,77320.0,Île-de-France,77032,10.9384624010772,12.632198218848,8.52096249687654,9.83051461615675
Melun,77000.0,Île-de-France,77255,14.7401076742507,18.4586125973237,12.9715955733731,13.3036427800173
Melz-sur-Seine,77171.0,Île-de-France,77072,8.69534393191396,13.3758570583311,8.52096249687654,7.95051103828668
Méry-sur-Marne,77730.0,Île-de-France,77117,10.6502050196212,12.765708622178,8.53969010434525,9.246478681789
Le Mesnil-Amelot,77990.0,Île-de-France,77282,16.172936350818,17.8390297619495,13.6199281122263,14.2262753216927
Messy,77410.0,Île-de-France,77005,16.4583435823214,18.6915643360151,15.5293088448715,13.6207582388446
Misy-sur-Yonne,77130.0,Île-de-France,77021,11.2766039155403,15.0607055250054,9.91801979928603,11.1910690135577
Mitry-Mory,77290.0,Île-de-France,77123,15.1340603645569,19.6965599605266,13.6199281122263,14.5851006560049
Moisenay,77950.0,Île-de-France,77269,14.3195387590988,17.2085440330705,11.6999156745496,13.0806350275786
Moissy-Cramayel,77550.0,Île-de-France,77252,14.5284454356323,16.7961172604387,12.852204386233,13.3036427800173
Mondreville,77570.0,Île-de-France,77011,11.9657463576853,13.2559587761879,9.42330092794512,9.74909226219528
Mons-en-Montois,77520.0,Île-de-France,77068,12.7088613442186,14.5186837169329,11.0258838992987,10.650165124657
Montceaux-lès-Meaux,77470.0,Île-de-France,77049,15.7885526862379,16.7576106588146,12.9388098208912,12.9807714232194
Montceaux-lès-Provins,77151.0,Île-de-France,77301,10.7580993768278,10.2948464962792,8.09729561793141,8.19430659778241
Montcourt-Fromonville,77140.0,Île-de-France,77156,12.5356431396526,12.1227933913557,11.8975551246771,10.1047805063298
Montdauphin,77320.0,Île-de-France,77032,10.9384624010772,12.632198218848,8.52096249687654,9.83051461615675
Montenils,77320.0,Île-de-France,77032,10.9384624010772,12.632198218848,8.52096249687654,9.83051461615675
Montereau-Fault-Yonne,77130.0,Île-de-France,77021,11.2766039155403,15.0607055250054,9.91801979928603,11.1910690135577
Montereau-sur-le-Jard,77950.0,Île-de-France,77269,14.3195387590988,17.2085440330705,11.6999156745496,13.0806350275786
Montévrain,77144.0,Île-de-France,77075,15.9443582669765,18.3852667508703,13.8747841557989,15.1091095530122
Montgé-en-Goële,77230.0,Île-de-France,77153,15.6938626440709,18.4531214197194,13.3342494237203,13.0649077460153
Monthyon,77122.0,Île-de-France,77309,14.6483059256682,17.4856566777457,12.9388098208912,12.0993543147518
Montigny-le-Guesdier,77480.0,Île-de-France,77015,11.5626427563739,11.3883143679481,8.87079166701836,8.8641656464398
Montigny-Lencoup,77520.0,Île-de-France,77068,12.7088613442186,14.5186837169329,11.0258838992987,10.650165124657
Montigny-sur-Loing,77690.0,Île-de-France,77202,12.5356431396526,14.0509374521576,11.8975551246771,10.1047805063298
Montmachoux,77940.0,Île-de-France,77035,11.3160167101418,12.1227933913557,9.91801979928603,8.39336427305968
Montolivet,77320.0,Île-de-France,77032,10.9384624010772,12.632198218848,8.52096249687654,9.83051461615675
Montry,77450.0,Île-de-France,77125,15.6540529709656,18.2986216721223,14.2810914677321,13.7446677449266
Moret-Loing-et-Orvanne,77250.0,Île-de-France,77316,14.4862352576741,15.5210580296398,11.145021546377,12.6275101840067
Mormant,77720.0,Île-de-France,77010,12.7088613442186,15.9135305205815,11.0258838992987,10.650165124657
Mortcerf,77163.0,Île-de-France,77154,14.1333432395438,16.0288799911082,12.0415744441422,11.9156089354715
Mortery,77160.0,Île-de-France,77073,10.6948609135218,13.6515312193405,8.09729561793141,9.83051461615675
Mouroux,77120.0,Île-de-France,77002,11.8888320178317,13.5611998630698,10.9053860454776,10.3685955554794
Mousseaux-lès-Bray,77480.0,Île-de-France,77015,11.5626427563739,11.3883143679481,8.87079166701836,8.8641656464398
Moussy-le-Neuf,77230.0,Île-de-France,77153,15.6938626440709,18.4531214197194,13.3342494237203,13.0649077460153
Moussy-le-Vieux,77230.0,Île-de-France,77153,15.6938626440709,18.4531214197194,13.3342494237203,13.0649077460153
Mouy-sur-Seine,77480.0,Île-de-France,77015,11.5626427563739,11.3883143679481,8.87079166701836,8.8641656464398
Nandy,77176.0,Île-de-France,77326,15.3129670820733,18.4086510904985,13.0122497837875,13.6083298996268
Nangis,77370.0,Île-de-France,77089,12.7088613442186,14.5186837169329,11.0258838992987,10.650165124657
Nanteau-sur-Essonne,77760.0,Île-de-France,77001,13.1263439149228,16.55228284796,11.8975551246771,13.0985612010705
Nanteau-sur-Lunain,77710.0,Île-de-France,77115,11.3160167101418,14.4827913254373,9.91801979928603,11.1910690135577
Nanteuil-lès-Meaux,77100.0,Île-de-France,77276,14.8218469276351,16.7576106588146,12.9388098208912,12.9807714232194
Nanteuil-sur-Marne,77730.0,Île-de-France,77117,10.6502050196212,12.765708622178,8.53969010434525,9.246478681789
Nantouillet,77230.0,Île-de-France,77153,15.6938626440709,18.4531214197194,13.3342494237203,13.0649077460153
Nemours,77140.0,Île-de-France,77156,12.5356431396526,12.1227933913557,11.8975551246771,10.1047805063298
Chauconin-Neufmontiers,77124.0,Île-de-France,77143,14.8389473814267,17.5628246454518,12.9388098208912,12.3443047681094
Neufmoutiers-en-Brie,77610.0,Île-de-France,77091,14.6927281170604,16.6678348485144,13.1861834606528,14.0902764704293
Noisiel,77186.0,Île-de-France,77337,16.8368583957868,19.7466981541263,15.5761831551296,16.3563189014916
Noisy-Rudignon,77940.0,Île-de-France,77035,11.3160167101418,12.1227933913557,9.91801979928603,8.39336427305968
Noisy-sur-École,77123.0,Île-de-France,77339,13.1263439149228,17.20461037196,13.9334008603429,13.0985612010705
Nonville,77140.0,Île-de-France,77156,12.5356431396526,12.1227933913557,11.8975551246771,10.1047805063298
Noyen-sur-Seine,77114.0,Île-de-France,77208,10.6948609135218,11.3883143679481,8.2035320988237,8.8641656464398
Obsonville,77890.0,Île-de-France,77009,9.81363405731327,11.8303752563632,9.48129450402065,9.74909226219528
Ocquerre,77440.0,Île-de-France,77008,14.7126329835555,15.6553966694212,12.2717486163382,12.3443047681094
Oissery,77178.0,Île-de-France,77344,14.7031012755966,16.4098764636633,12.2874134323156,12.0993543147518
Orly-sur-Morin,77750.0,Île-de-France,77024,11.9830712917829,12.632198218848,10.9053860454776,9.246478681789
Les Ormes-sur-Voulzie,77134.0,Île-de-France,77347,10.6948609135218,11.3883143679481,8.87079166701836,10.0934670252087
Ormesson,77167.0,Île-de-France,77016,11.9657463576853,11.8303752563632,9.48129450402065,9.74909226219528
Othis,77280.0,Île-de-France,77349,15.7601308483482,18.3363629115827,12.084454590938,12.8503068532922
Ozoir-la-Ferrière,77330.0,Île-de-France,77350,16.5987284591214,19.2204949570072,15.2671493677807,15.3678893743704
Ozouer-le-Voulgis,77390.0,Île-de-France,77004,13.8165787086866,17.2085440330705,12.0681328104651,11.2751825173767
Paley,77710.0,Île-de-France,77115,11.3160167101418,14.4827913254373,9.91801979928603,11.1910690135577
Pamfou,77830.0,Île-de-France,77164,12.7797135262194,14.5186837169329,10.1053331779078,10.650165124657
Paroy,77520.0,Île-de-France,77068,12.7088613442186,14.5186837169329,11.0258838992987,10.650165124657
Passy-sur-Seine,77480.0,Île-de-France,77015,11.5626427563739,11.3883143679481,8.87079166701836,8.8641656464398
Pécy,77970.0,Île-de-France,77020,11.8888320178317,13.5611998630698,10.9053860454776,10.3685955554794
Penchard,77124.0,Île-de-France,77143,14.8389473814267,17.5628246454518,12.9388098208912,12.3443047681094
Perthes,77930.0,Île-de-France,77065,13.9756716180813,16.076694969672,12.7847193829077,10.3992147362797
Pézarches,77131.0,Île-de-France,77360,14.1041826806845,16.5857126497178,11.0258838992987,11.9156089354715
Pierre-Levée,77580.0,Île-de-France,77047,15.7885526862379,18.3446597688967,12.0415744441422,12.9807714232194
Le Pin,77181.0,Île-de-France,77139,16.1152993623127,18.8527671113926,15.5383373684301,16.20661926602
Le Plessis-aux-Bois,77165.0,Île-de-France,77150,14.6483059256682,16.4098764636633,12.2874134323156,12.0993543147518
Le Plessis-Feu-Aussoux,77540.0,Île-de-France,77031,13.2146834687844,15.1885158380987,11.0258838992987,11.2751825173767
Le Plessis-l'Évêque,77165.0,Île-de-France,77150,14.6483059256682,16.4098764636633,12.2874134323156,12.0993543147518
Le Plessis-Placy,77440.0,Île-de-France,77008,14.7126329835555,15.6553966694212,12.2717486163382,12.3443047681094
Poigny,77160.0,Île-de-France,77073,10.6948609135218,13.6515312193405,8.09729561793141,9.83051461615675
Poincy,77470.0,Île-de-France,77049,15.7885526862379,16.7576106588146,12.9388098208912,12.9807714232194
Poligny,77167.0,Île-de-France,77016,11.9657463576853,11.8303752563632,9.48129450402065,9.74909226219528
Pommeuse,77515.0,Île-de-France,77063,14.1333432395438,16.5857126497178,12.0415744441422,11.9156089354715
Pomponne,77400.0,Île-de-France,77062,15.4104481983559,17.4593181037222,13.7816833941728,15.1091095530122
Pontault-Combault,77340.0,Île-de-France,77373,16.8324490260088,19.7605763952523,15.2598381295337,14.5561870559948
Pontcarré,77135.0,Île-de-France,77374,15.9375485564029,18.6354372967187,15.5669598878382,14.0902764704293
Précy-sur-Marne,77410.0,Île-de-France,77005,16.4583435823214,18.6915643360151,15.5293088448715,13.6207582388446
Presles-en-Brie,77220.0,Île-de-France,77177,15.6423083775708,18.2765334134838,13.1861834606528,14.0902764704293
Pringy,77310.0,Île-de-France,77040,14.2284663904191,17.20461037196,12.7847193829077,13.0985612010705
Provins,77160.0,Île-de-France,77073,10.6948609135218,13.6515312193405,8.09729561793141,9.83051461615675
Puisieux,77139.0,Île-de-France,77163,13.5838461788515,16.4098764636633,10.7775962996231,11.1394623866505
Quiers,77720.0,Île-de-France,77010,12.7088613442186,15.9135305205815,11.0258838992987,10.650165124657
Quincy-Voisins,77860.0,Île-de-France,77128,15.7885526862379,18.3446597688967,12.0415744441422,13.7446677449266
Rampillon,77370.0,Île-de-France,77089,12.7088613442186,14.5186837169329,11.0258838992987,10.650165124657
Réau,77550.0,Île-de-France,77252,14.5284454356323,16.7961172604387,12.852204386233,13.3036427800173
Rebais,77510.0,Île-de-France,77030,10.7580993768278,12.765708622178,8.52096249687654,9.00634597191076
Recloses,77760.0,Île-de-France,77001,13.1263439149228,16.55228284796,11.8975551246771,13.0985612010705
Remauville,77710.0,Île-de-France,77115,11.3160167101418,14.4827913254373,9.91801979928603,11.1910690135577
Reuil-en-Brie,77260.0,Île-de-France,77078,11.9830712917829,14.4399408190829,9.63682731727658,9.9219833161855
La Rochette,77000.0,Île-de-France,77255,14.7401076742507,18.4586125973237,12.9715955733731,13.3036427800173
Roissy-en-Brie,77680.0,Île-de-France,77390,16.6327562778284,19.6379685272889,15.0424364320371,16.3563189014916
Rouilly,77160.0,Île-de-France,77073,10.6948609135218,13.6515312193405,8.09729561793141,9.83051461615675
Rouvres,77230.0,Île-de-France,77153,15.6938626440709,18.4531214197194,13.3342494237203,13.0649077460153
Rozay-en-Brie,77540.0,Île-de-France,77031,13.2146834687844,15.1885158380987,11.0258838992987,11.2751825173767
